path_raw	path_sscs	id	type	replicate
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0243_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0243_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0243_PCR3	case	135
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0243_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0243_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0243_PCR4	case	135
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0286_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0286_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0286_PCR3	case	136
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0286_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0286_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0286_PCR4	case	136
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0299_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0299_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0299_PCR3	case	137
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0299_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0299_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0299_PCR4	case	137
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0303_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0303_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0303_PCR3	case	138
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0303_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0303_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0303_PCR4	case	138
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0307_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0307_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0307_PCR3	case	139
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0307_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0307_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0307_PCR4	case	139
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0331_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0331_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0331_PCR3	case	140
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0331_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0331_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0331_PCR4	case	140
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0361_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0361_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0361_PCR3	case	141
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0361_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0361_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0361_PCR4	case	141
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0379_PCR1_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0379_PCR1_sscs_pileup_new_with_UMIs.txt	SE17-0379_PCR1	case	142
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0379_PCR2_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0379_PCR2_sscs_pileup_new_with_UMIs.txt	SE17-0379_PCR2	case	142
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0383_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0383_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0383_PCR3	case	143
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0383_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0383_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0383_PCR4	case	143
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0392_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0392_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0392_PCR3	case	144
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0392_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0392_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0392_PCR4	case	144
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0421_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0421_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0421_PCR3	case	145
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0421_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0421_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0421_PCR4	case	145
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0447_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0447_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0447_PCR3	case	146
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0447_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0447_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0447_PCR4	case	146
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0449_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0449_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0449_PCR3	case	147
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0449_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0449_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0449_PCR4	case	147
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0505_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0505_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0505_PCR3	case	148
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0505_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0505_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0505_PCR4	case	148
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0596_PCR1_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0596_PCR1_sscs_pileup_new_with_UMIs.txt	SE17-0596_PCR1	case	149
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0596_PCR2_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0596_PCR2_sscs_pileup_new_with_UMIs.txt	SE17-0596_PCR2	case	149
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0679_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0679_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0679_PCR3	case	150
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0679_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0679_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0679_PCR4	case	150
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0694_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0694_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0694_PCR3	case	151
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0694_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0694_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0694_PCR4	case	151
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0711_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0711_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0711_PCR3	case	152
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0711_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0711_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0711_PCR4	case	152
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0778_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0778_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0778_PCR3	case	153
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0778_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0778_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0778_PCR4	case	153
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0813_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0813_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0813_PCR3	case	154
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0813_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0813_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0813_PCR4	case	154
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0872_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0872_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-0872_PCR3	case	155
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0872_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-0872_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-0872_PCR4	case	155
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1069_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1069_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1069_PCR3	case	156
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1069_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1069_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1069_PCR4	case	156
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1169_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1169_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1169_PCR3	case	157
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1169_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1169_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1169_PCR4	case	157
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1197_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1197_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1197_PCR3	case	158
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1197_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1197_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1197_PCR4	case	158
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1198_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1198_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1198_PCR3	case	159
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1198_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1198_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1198_PCR4	case	159
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1214_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1214_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1214_PCR3	case	160
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1214_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1214_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1214_PCR4	case	160
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1226_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1226_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1226_PCR3	case	161
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1226_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1226_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1226_PCR4	case	161
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1269_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1269_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1269_PCR3	case	162
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1269_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1269_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1269_PCR4	case	162
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1424_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1424_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1424_PCR3	case	163
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1424_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1424_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1424_PCR4	case	163
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1615_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1615_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1615_PCR3	case	164
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1615_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1615_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1615_PCR4	case	164
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1618_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1618_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1618_PCR3	case	165
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1618_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1618_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1618_PCR4	case	165
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1649_PCR3_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1649_PCR3_sscs_pileup_new_with_UMIs.txt	SE17-1649_PCR3	case	166
/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1649_PCR4_raw_pileup_rankFalse.txt	/Users/sabelson/Desktop/My Projects/smMIP ARCH-AML panel/BenchMARK/For our paper/code to generate the figures/clinical samples/clinical samples/SE17-1649_PCR4_sscs_pileup_new_with_UMIs.txt	SE17-1649_PCR4	case	166
